	ABC.id	normalized_h3K27ac_e	normalized_h3K4me3_e	normalized_dhs	TargetGeneExpression	distance	H3K27ac.RPKM.quantile_TSS	H3K4me3.RPKM.quantile_TSS	H3K27me3.RPKM.quantile_TSS	hic_contact	Enhancer.count.near.TSS	zscore.contact.to.TSS	diff.from.max.contact.to.TSS	remaining.enhancers.contact.to.TSS	TSS.count.near.enhancer	zscore.contact.from.enhancer	diff.from.max.contact.from.enhancer	remaining.TSS.contact.from.enhancer	ARID3A_e	ARNT_e	ATF3_e	BHLHE40_e	BRD9_e	C11orf30_e	CBX3_e	CC2D1A_e	CHAMP1_e	CTBP1_e	E2F7_e	FOXM1_e	GATA1_e	GATA2_e	GATAD2A_e	GATAD2B_e	GMEB1_e	HDAC3_e	HMBOX1_e	IRF1_e	JUN_e	KLF16_e	MCM7_e	MEIS2_e	MYBL2_e	MYC_e	NBN_e	NCOA2_e	NCOR1_e	NFRKB_e	NR2F1_e	NR3C1_e	NRF1_e	PHB2_e	PML_e	POLR2A_e	PRDM10_e	RBM22_e	SAFB_e	SMAD1_e	SMARCA4_e	SMARCE1_e	STAT1_e	STAT2_e	STAT5A_e	TAF9B_e	TCF12_e	TEAD4_e	ZBTB2_e	ZBTB5_e	ZBTB7A_e	ZNF274_e	ZNF282_e	AFF1_TSS	ARHGAP35_TSS	ASH1L_TSS	ATF7_TSS	C11orf30_TSS	CBX5_TSS	CEBPB_TSS	E2F6_TSS	E2F8_TSS	ELF4_TSS	ELK1_TSS	ESRRA_TSS	GABPA_TSS	HCFC1_TSS	HDAC6_TSS	IRF1_TSS	IRF2_TSS	JUNB_TSS	L3MBTL2_TSS	MEIS2_TSS	MIER1_TSS	MLLT1_TSS	MTA3_TSS	NCOA1_TSS	NFRKB_TSS	NFXL1_TSS	NR2F2_TSS	PRDM10_TSS	RBBP5_TSS	RBM22_TSS	RUNX1_TSS	SIN3B_TSS	SIX5_TSS	SMAD1_TSS	SMARCA4_TSS	SNRNP70_TSS	SP1_TSS	SUZ12_TSS	TAF15_TSS	TAF7_TSS	TBL1XR1_TSS	TBP_TSS	TCF7L2_TSS	THAP1_TSS	U2AF1_TSS	UBTF_TSS	WHSC1_TSS	XRCC3_TSS	XRCC5_TSS	YY1_TSS	ZBTB11_TSS	ZBTB40_TSS	ZBTB7A_TSS	ZNF184_TSS	ZNF24_TSS	TF_NMF1_e	TF_NMF2_e	TF_NMF3_e	TF_NMF4_e	TF_NMF5_e	TF_NMF6_e	TF_NMF7_e	TF_NMF8_e	TF_NMF9_e	TF_NMF10_e	TF_NMF11_e	TF_NMF1_TSS	TF_NMF2_TSS	TF_NMF3_TSS	TF_NMF4_TSS	TF_NMF5_TSS	TF_NMF6_TSS	TF_NMF7_TSS	TF_NMF8_TSS	TF_NMF9_TSS	TF_NMF10_TSS	TF_NMF11_TSS	TF_NMF12_TSS
3034	chrX:47056545-47057085_GATA1	0.716435	0.317746	0.431829	5.0407764510082425	1588166.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.377653583847378	-0.036487	0.116729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0051071595249988	0.0	0.0	0.0	0.0112463740202798	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3035	chrX:47124105-47124625_GATA1	0.307043	0.635492	0.608349	5.0407764510082425	1520616.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1601798090987131	-0.007487	0.04951	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0041564376424781	0.0	0.0484167397671077	0.0	0.001297904506086	0.0021818302789216	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3036	chrX:47144785-47145285_GATA1	0.102348	0.158873	0.429088	5.0407764510082425	1499946.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1082079154739559	-0.006213	0.033446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0007318491990068	0.0	0.0	0.0	0.0230757509426229	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3037	chrX:47171685-47172205_GATA1	0.204696	0.158873	0.540784	5.0407764510082425	1473036.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1265553139267695	-0.00703	0.039117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0	0.0	0.0446298978763079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3038	chrX:47180665-47181185_GATA1	0.102348	0.317746	0.375981	5.0407764510082425	1464056.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1136496936784406	-0.004009	0.035128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0206077577253301	0.0	0.0072814137416002	0.0	0.0	0.0	0.0175648624480759	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3039	chrX:47221385-47221925_GATA1	0.0	0.317746	0.679907	5.0407764510082425	1423326.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1018246643458654	-0.004388	0.031473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0	0.0031392802921574	0.0	0.0	0.0	0.0	0.0	0.0	0.0029973905958404	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3040	chrX:47225545-47226065_GATA1	0.409391	2.065349	0.926238	5.0407764510082425	1419176.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1419618227316185	-0.00564	0.043879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0138797040737899	0.0010582125929515	0.0168671460872161	0.0141826467949727	0.0	0.0	0.0	0.0	0.0076709072392834	0.0399988120739727	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3041	chrX:47239665-47240165_GATA1	0.0	0.0	0.371492	5.0407764510082425	1405066.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1139958710077389	-0.007096	0.035235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0040561317409408	0.0038017920793836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010280391994226	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3042	chrX:47243805-47244325_GATA1	0.102348	0.317746	0.733015	5.0407764510082425	1400916.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1438835922045459	-0.00754	0.044473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0	0.0	0.0621055267011422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3043	chrX:47343205-47343725_GATA1	3.479826	3.495205	1.265318	5.0407764510082425	1301516.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.3239799212954157	-0.031302	0.100139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0432978747243113	0.0	0.0	0.0269405394898786	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3044	chrX:47382685-47383225_GATA1	0.716435	2.541967	1.22792	5.0407764510082425	1262026.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.192966361015626	-0.007105	0.059644	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0394402860438515	0.0	0.0037849321590511	0.0743302042233703	0.0	0.0	0.0	0.0	0.0300585605588002	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3045	chrX:47400485-47400985_GATA1	1.023478	0.794365	5.67262	5.0407764510082425	1244246.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1987413753408371	-0.011626	0.061429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0257769435393871	0.0038678403569468	0.0	0.0063753051668188	0.0780776169032966	0.0	0.0282712114738509	0.0	0.0	0.0107738179870427	0.0700451597274244	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3046	chrX:47401485-47402065_GATA1	0.614087	0.794365	0.466485	5.0407764510082425	1243206.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.1987413753408371	-0.011626	0.061429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3047	chrX:47419285-47419945_GATA1	1.842261	2.541967	0.598876	5.0407764510082425	1225366.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.3048851680475748	-0.033526	0.094237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058423989661141	0.0386297557710859	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3048	chrX:47421905-47422425_GATA1	4.503304	1.112111	1.55703	5.0407764510082425	1222816.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.3294152288956144	-0.033526	0.101819	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0054021478743063	0.0	0.0	0.0471954339027743	0.0015892325681073	0.0	0.0	0.0	0.0	0.0019896565687547	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3049	chrX:47422665-47423645_GATA1	16.580348	2.859713	3.794464	5.0407764510082425	1221826.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.3294152288956144	-0.033526	0.101819	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0126903795094503	0.0051980408911621	0.0069758595181534	0.098958350937228	0.0	0.0210637865587662	0.0788396368144953	0.000545138501442	0.0	0.0015237782532668	0.0139725967008508	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3050	chrX:47432085-47432625_GATA1	0.409391	0.0	0.605609	5.0407764510082425	1212626.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.2935486693385889	-0.023376	0.090733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0312927721990556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024884195339402	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3051	chrX:47434105-47434605_GATA1	0.409391	0.0	0.364759	5.0407764510082425	1210626.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.2935486693385889	-0.023376	0.090733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0092607192653691	0.0	0.0	0.0	0.0289333785253561	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3052	chrX:47436745-47437245_GATA1	0.204696	0.476619	0.329606	5.0407764510082425	1207986.0	0.87278	0.82243	0.134553	0.000463	503	-0.2233209047948045	-0.042313	0.80161	64	-0.1964572520278964	-0.0317	0.0885029999999999	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0001665969676393	0.0	0.024287662203217	0.0	0.0	0.0	0.0	0.0	0.0	0.0163055220327983	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3053	chrX:47438845-47439365_GATA1	1.842261	1.112111	0.593891	5.0407764510082425	1205876.0	0.87278	0.82243	0.134553	0.000463	503	-0.2233209047948045	-0.042313	0.80161	64	-0.1964572520278964	-0.0317	0.0885029999999999	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0284001227625664	0.0	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
3054	chrX:47454985-47455485_GATA1	0.0	0.635492	0.369248	5.0407764510082425	1189746.0	0.87278	0.82243	0.134553	0.0	503	-0.3146955432188593	-0.042776	0.802073	64	-0.172166603538437	-0.018253	0.053215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132113037021171	0.0	0.0163690118754577	0.0317854232443286	0.0049466842255019	0.0	0.0	0.0142574278894271	0.0224393878199831	0.0175853038801923	0.139015982573875
