	Significant	y_pred	ABC.Score	distance
3318	0	0	0.001805	0.07289507095237065
3319	0	0	0.002074	0.07354093918699676
3320	0	0	0.010274	0.08396640226888993
3321	0	0	0.007142	0.08445747364146819
3322	0	0	0.004468	0.07243715350822051
3323	0	0	0.001217	0.07678699755683661
3324	0	0	0.001893	0.0763235378257146
3325	0	0	0.003503	0.07762826369066146
3326	0	0	0.008794	0.08931141763027042
3327	0	0	0.004169	0.08490166504879926
3328	0	0	0.007044	0.07859303454979749
3329	0	0	0.003528	0.07255300449987702
3330	0	0	0.006943	0.07471028613102323
3331	0	1	0.031222	0.08091653013462025
3332	0	0	0.012213	0.07314833726977435
3333	0	0	0.013733	0.07846983028507742
3334	0	0	0.009384	0.08107878086143859
3335	0	0	0.002672	0.07466168895288068
3336	0	0	0.012702	0.07865145315269041
3337	0	1	0.035065	0.08120279675531882
3338	0	0	0.01282	0.07321014343810565
3339	0	0	0.01657	0.08063858969592073
3340	0	0	0.002527	0.07460696842072126
3341	0	0	0.010783	0.08126927668766501
3342	0	0	0.003906	0.07869320011548782
3343	0	0	0.001335	0.07454596674564698
3344	0	0	0.004045	0.08038900937024365
3345	0	0	0.002557	0.07883196413165404
3346	0	0	0.005371	0.08149214808810033
3347	0	0	0.002294	0.08021323551337235
3348	0	0	0.003029	0.08079614591175106
3349	0	0	0.010685	0.08504992445584877
3350	0	0	0.003144	0.07384830335463247
3351	0	0	0.007541	0.07852128499159106
3352	0	0	0.004268	0.08083133938609045
3353	0	0	0.015058	0.08512254465257123
3354	0	0	0.019023	0.0852676327555852
3355	0	0	0.011204	0.08092568785060769
3356	0	0	0.008399	0.07388181049637985
3357	0	0	0.004344	0.07384923610857247
3358	0	1	0.028672	0.08531922260127549
3359	0	0	0.017078	0.08703603421434673
3360	0	0	0.012133	0.07406901620013616
3361	0	0	0.015176	0.07802274418719672
3362	0	0	0.010075	0.0816904426221713
3363	0	0	0.003987	0.07367033080228984
3364	0	0	0.004745	0.08812350715392775
3365	0	0	0.001865	0.08212217496580246
3366	0	0	0.002467	0.07776121501738711
3367	1	0	0.005868	0.08843409135838193
3368	0	0	0.001998	0.082238308820508
3369	0	0	0.001125	0.08436182049440287
3370	0	0	0.000815	0.07323139528610291
3371	0	0	0.006149	0.09666236637569478
3372	0	0	0.001839	0.07459732240083829
3373	0	0	0.002933	0.07702430276086224
3374	0	0	0.009529	0.07570013885565248
3375	1	1	0.036941	0.09961557518646343
3376	1	1	0.027003	0.10477439483744626
3377	0	0	0.004055	0.07579476905111537
3378	0	0	0.002679	0.07249570153972623
3379	0	0	0.002134	0.07243050935618008
3380	0	1	0.044399	0.1340280809899091
3381	0	0	0.002684	0.08629888745291348
3382	0	0	0.000566	0.0738560435784801
3383	0	0	0.000833	0.07469038100675522
3384	0	0	0.000502	0.07422874239704322
3385	0	0	0.003697	0.08240647233580095
3386	0	0	0.001068	0.07484074058924615
3387	0	0	0.003637	0.08180716042594256
3388	0	0	0.002361	0.07563758062099682
3389	0	0	0.00189	0.07692032637198
3390	0	0	0.008975	0.0726310417357822
3391	0	0	0.019718	0.07990565254312165
3392	0	0	0.002641	0.07677769392627451
3393	0	0	0.008189	0.08675071207217068
3394	0	0	0.008189	0.08673456030105373
3395	0	0	0.005217	0.0815735271062142
3396	0	0	0.000875	0.09025971669670001
3397	0	0	0.001407	0.08663929740638451
3398	0	0	0.000875	0.09028717658974852
3399	0	0	0.000561	0.07631974670855624
3400	0	0	0.000745	0.08287248847221033
3401	0	0	0.003134	0.07743712721828822
3402	0	0	0.006142	0.07577863739797011
3403	0	0	0.001829	0.07620714276477733
3404	0	0	0.0	0.08363398603892604
3405	0	0	0.006369	0.07864959287621402
3406	0	0	0.010702	0.08423503982260314
3407	0	0	0.010358	0.09253089224382009
3408	0	0	0.008145	0.0825671389099682
3409	0	0	0.00758	0.08438901165582768
3410	0	0	0.000281	0.07952551794641556
3411	0	0	0.000281	0.07953131782490944
3412	0	0	0.000296	0.08409329602689958
3413	0	0	0.000684	0.07676113249765315
3414	0	0	0.000394	0.08214865403986865
3415	0	0	0.000348	0.07392673064727455
3416	0	0	0.000382	0.08149155695868923
3417	0	0	0.000489	0.07880109002905113
3418	0	0	0.000361	0.0805631183672969
3419	0	0	0.000308	0.07568278246966059
3420	0	0	0.000238	0.07791298602039999
3421	0	0	0.001757	0.09204965826218363
3422	0	0	0.00036	0.08051606831534049
3423	0	0	0.000432	0.08570231488374751
3424	0	0	0.000382	0.08148409532487151
3425	1	0	0.000412	0.0798161420181417
3426	0	0	0.0003	0.07481503408031147
3427	0	0	0.00071	0.074293224155103
3428	0	0	0.000412	0.08025641039102722
3429	0	0	0.0003	0.08070049234536876
3430	1	0	0.000433	0.08201033236820009
3431	0	0	0.000397	0.07535809446475351
3432	0	0	0.000458	0.07717140271589151
3433	0	0	0.000481	0.07876026236415928
3434	1	0	0.000363	0.08413669637000233
3435	0	0	0.01245	0.12102750259600505
3436	0	0	0.000409	0.07621635245103747
3437	0	0	0.002996	0.07544130927393637
3438	0	0	0.011002	0.08876313197394599
3439	0	0	0.004188	0.0748521023494388
3440	0	0	0.004017	0.08162708148239989
3441	0	0	0.005169	0.08489602907001309
3442	0	0	0.006184	0.0828932486158219
3443	0	0	0.004999	0.07606253091001969
3444	0	0	0.003115	0.07820906399426804
3445	0	0	0.004251	0.09120368768937177
3446	0	0	0.00372	0.08764321261129929
3447	0	0	0.011929	0.10899387864822072
3448	0	0	0.001147	0.08131035499322346
3449	0	0	0.002967	0.08660490601708597
3450	0	0	0.001468	0.08473575973526531
3451	0	0	0.003719	0.08749254716510614
3452	0	0	0.010562	0.09486963012435572
3453	0	0	0.001328	0.075221819482324
3454	0	0	0.002298	0.08307805374962254
3455	0	0	0.003607	0.07354015263245271
3456	0	0	0.004176	0.08073187871059419
3457	0	0	0.003607	0.07354177294361343
3458	0	0	0.004904	0.07810017629411482
3459	1	1	0.044084	0.10793386529434942
3460	0	0	0.007612	0.08712835363592185
3461	0	0	0.013337	0.0886331809999329
3462	0	0	0.003915	0.07345569112662094
3463	0	0	0.014969	0.08852106336885633
3464	0	0	0.004359	0.07861364955091532
3465	0	0	0.001728	0.07996164329229698
3466	0	0	0.008479	0.08987445695547495
3467	0	0	0.009854	0.08068979012824234
3468	0	0	0.005504	0.07811938084327863
3469	0	0	0.005721	0.08648985363284896
3470	1	1	0.049476	0.10674985199552932
3471	1	0	0.004687	0.08070087108069024
3472	0	0	0.008544	0.08701853197968783
3473	0	0	0.00474	0.07929790031717349
3474	0	0	0.005915	0.08802097368211165
3475	0	0	0.002224	0.086830058324343
3476	0	0	0.001135	0.0785681557203275
3477	0	0	0.001691	0.0828024074119868
3478	0	0	0.012882	0.10460925900739271
3479	0	0	0.001691	0.08281177640742543
3480	0	0	0.002224	0.08684999253413038
3481	0	0	0.00045	0.07990337877493603
3482	0	0	0.000943	0.07284735757454062
3483	0	0	0.001054	0.07356452270852483
3484	0	0	0.001019	0.07347204787601364
3485	0	0	0.001054	0.07356615141532842
3486	0	0	0.00122	0.0806343640937431
3487	0	0	0.003897	0.08828476558441371
3488	0	0	0.006017	0.0909316319368971
3489	0	0	0.006081	0.08710581608136829
3490	0	0	0.004381	0.08187624268886508
3491	0	0	0.006592	0.08378976435593909
3492	0	0	0.005169	0.08259045608719891
3493	0	0	0.005565	0.08642917983643543
3494	0	0	0.007063	0.0809169658790775
3495	0	0	0.001693	0.09157762568589436
3496	1	0	0.00133	0.083738407491611
3497	0	0	0.001452	0.07957114185535794
3498	0	0	0.001025	0.08241636037119673
3499	0	0	0.000666	0.07363581034921603
3500	0	0	0.003687	0.08909359988014035
3501	0	0	0.001449	0.0783839831804735
3502	0	0	0.001807	0.08612229480844141
3503	0	0	0.00133	0.08382069780089324
3504	0	0	0.001025	0.08242513132474712
3505	0	0	0.000666	0.07363415744143531
3506	0	0	0.000652	0.07354032068863968
3507	0	0	0.003945	0.09898413225924871
3508	0	0	0.00067	0.0796687109379226
3509	0	0	0.001216	0.08172984229086314
3510	0	0	0.000693	0.0803673556241703
3511	0	0	0.001807	0.08610450785614578
3512	0	0	0.001129	0.08399859187966621
3513	0	0	0.002161	0.09177133616773178
3514	0	0	0.001698	0.08376270144224679
3515	1	0	0.00185	0.07836175168604657
3516	0	0	0.002307	0.08603823234125293
3517	0	0	0.002938	0.08107999609510023
3518	0	0	0.003173	0.08728609605704456
3519	0	0	0.002094	0.08757013895456733
3520	0	0	0.001441	0.0840589139511806
3521	0	0	0.001374	0.07291820663176764
3522	0	0	0.001445	0.07962618888807804
3523	0	0	0.001407	0.07355311725727866
3524	0	0	0.00221	0.08235601713436218
3525	0	0	0.002623	0.08166851696552895
3526	0	0	0.002435	0.08408990709546521
3527	0	0	0.003132	0.07961323637418617
3528	0	0	0.002869	0.08365223144376513
3529	0	0	0.003002	0.07837109911490021
3530	0	0	0.003898	0.0859957932795474
3531	0	0	0.007953	0.0888951424754251
3532	0	0	0.001495	0.0803191175210878
3533	0	0	0.008319	0.08960331902079163
3534	0	0	0.004735	0.08163616778634564
3535	0	0	0.004396	0.0841390380287485
3536	0	0	0.005653	0.079635756037046
3537	0	0	0.003989	0.08231959179638493
3538	0	0	0.002539	0.07355993696695366
3539	0	0	0.002595	0.07365582823232787
3540	0	0	0.002608	0.07960370850816484
3541	0	0	0.002595	0.0736541683116552
3542	0	0	0.00896	0.08112803267083135
3543	0	0	0.005642	0.07833270357781287
3544	0	0	0.009676	0.08715420741610119
3545	0	0	0.006591	0.09203394401673376
3546	0	0	0.007035	0.08591228232541866
3547	0	0	0.002699	0.08029363275840146
3548	0	0	0.01536	0.09789198067457243
3549	0	0	0.006386	0.08771082901025681
3550	0	0	0.005177	0.08368739549287388
3551	0	0	0.001345	0.073605778026023
3552	0	0	0.001397	0.08207353481750314
3553	0	0	0.001322	0.078215573840744
3554	0	0	0.003133	0.08447807526169651
3555	0	0	0.002823	0.08831958872541097
3556	0	0	0.00321	0.07978871448063152
3557	0	0	0.00225	0.07851003909726958
3558	0	0	0.00158	0.07945576994606803
3559	0	0	0.003994	0.0881402928255528
3560	0	0	0.001397	0.08208180278645195
3561	0	0	0.004563	0.0813287681873156
3562	0	0	0.002193	0.0854875964719416
3563	0	0	0.003125	0.08338900551462128
3564	0	0	0.001227	0.08180081965997266
3565	0	0	0.002235	0.07807431132370593
3566	0	0	0.001642	0.07927832066543514
3567	0	0	0.003381	0.08303975834375316
3568	0	0	0.003408	0.07866356075513319
3569	0	0	0.004587	0.0860596924129391
3570	0	0	0.006732	0.0815870506931601
3571	0	0	0.003381	0.08296751301839633
3572	0	0	0.002508	0.08501469172455449
3573	0	0	0.001973	0.08117333159572093
3574	0	0	0.008668	0.08952653245493279
3575	0	0	0.007202	0.08584058962727965
3576	0	0	0.002775	0.08169186006315526
3577	0	0	0.00646	0.0958713746964386
3578	0	0	0.003408	0.08107562825821732
3579	0	0	0.010397	0.09211826395742766
3580	0	0	0.005463	0.0848289058540204
3581	0	0	0.009631	0.08169401911214488
3582	0	0	0.004028	0.07872639982923905
3583	0	0	0.00717	0.09318289819341892
3584	0	0	0.002363	0.07378302998267214
3585	0	0	0.001904	0.07920874373506363
3586	0	0	0.003411	0.08283463680767704
3587	0	0	0.002232	0.08151787473309864
3588	0	0	0.005644	0.08019205744312555
3589	1	0	0.002674	0.07372271416565866
3590	0	0	0.004797	0.08551231298302298
3591	0	0	0.003398	0.08092602574680602
3592	0	0	0.003574	0.09225080207956432
3593	1	0	0.003874	0.07972749909562704
3594	0	0	0.002232	0.08152538065366788
3595	0	0	0.009207	0.08186554010693657
3596	0	0	0.00369	0.08270074386855934
3597	0	0	0.002357	0.07382027717737599
3598	0	0	0.004644	0.08674426130243627
3599	0	0	0.003691	0.08263251845131193
3600	0	0	0.002357	0.07382199632972017
3601	0	0	0.009546	0.0854210583308256
3602	0	0	0.001532	0.07375974935065603
3603	0	0	0.001919	0.09142032070923142
3604	0	0	0.001663	0.08426620147990824
3605	0	0	0.003478	0.08032399587728722
3606	0	0	0.000902	0.08136248863457736
3607	0	0	0.005004	0.08204359359824696
3608	0	0	0.008179	0.0857468022630206
3609	0	0	0.002952	0.07892872151095681
3610	0	0	0.000813	0.07385981773756663
3611	0	0	0.001295	0.07784772915656772
3612	0	0	0.001967	0.08519828816914897
3613	0	0	0.000902	0.0813551939152958
3614	0	0	0.001204	0.07382976523857133
3615	0	0	0.001499	0.08465084774784894
3616	0	0	0.000697	0.07392957600163431
3617	0	0	0.008768	0.09656654624617672
3618	0	0	0.0015	0.09008997481599876
3619	0	0	0.001404	0.07939400959409892
3620	0	0	0.015748	0.10515648238943287
3621	0	0	0.002574	0.08057934899993384
3622	0	0	0.001308	0.08380558055873094
3623	0	0	0.001624	0.08214701515974089
3624	0	0	0.000629	0.0740177358200938
3625	0	0	0.000762	0.079750654106179
3626	0	0	0.003996	0.08722959709144312
3627	0	0	0.003531	0.09088897317108917
3628	0	0	0.000663	0.07825803233816478
3629	0	0	0.000663	0.07826218111074341
3630	0	0	0.000762	0.07975669775795524
3631	1	0	0.000745	0.08217234745274778
3632	0	0	0.00437	0.08593560107086813
3633	0	0	0.000606	0.07495839368609776
3634	0	0	0.001771	0.08558952456814091
3635	0	0	0.000617	0.07483299589236461
3636	0	0	0.000603	0.07680854539909329
3637	0	0	0.000874	0.07602736634039568
3638	0	0	0.000606	0.07495621721129123
3639	1	0	0.000696	0.07888477745860463
3640	0	0	0.000742	0.07720568060443231
3641	0	0	0.004539	0.08897066043097616
3642	0	0	0.001631	0.08258579273303668
3643	0	0	0.000765	0.07307089543021057
3644	0	0	0.001481	0.08659896264110582
3645	0	0	0.00413	0.08502032449529195
3646	0	0	0.000738	0.07661473949709789
3647	0	0	0.004655	0.08756012661242285
3648	0	0	0.000936	0.07980213501845462
3649	0	0	0.003176	0.08612363925165185
3650	0	0	0.002836	0.09334824797763429
3651	0	0	0.000748	0.07413135497342897
3652	0	0	0.004143	0.09038025220359097
3653	0	0	0.002771	0.07884615584177555
3654	0	0	0.00766	0.0836019218668715
3655	0	0	0.003113	0.0753649438375937
3656	0	0	0.008111	0.08446115108061965
3657	0	0	0.001467	0.0728281867377854
3658	0	0	0.002559	0.07435203006792211
3659	0	0	0.002381	0.07918634795175103
3660	0	0	0.001265	0.07810112395995497
3661	0	0	0.001166	0.07738997110108471
3662	0	0	0.001641	0.07863452990636421
3663	0	0	0.004268	0.09036179171847634
3664	0	0	0.001641	0.07862961716397504
3665	0	0	0.001767	0.07547837993064797
3666	1	0	0.001513	0.07791672617943478
3667	0	0	0.00171	0.0753391696807037
3668	0	0	0.001773	0.0789611873332608
3669	0	0	0.001589	0.0754498171494818
3670	0	0	0.005653	0.08391122030784118
3671	0	0	0.001757	0.07289321500544789
3672	0	0	0.001166	0.0773934863884183
3673	0	0	0.001263	0.07648669885494608
3674	0	0	0.003621	0.08510321000533233
3675	0	0	0.007799	0.08908047471432248
3676	0	0	0.001921	0.08052211791282558
3677	0	0	0.001637	0.07341547515846848
3678	0	0	0.001139	0.07568867643164731
3679	0	0	0.00389	0.0830177086487575
3680	0	0	0.000901	0.0759103347384249
3681	0	0	0.001108	0.07355167498200504
3682	0	0	0.000911	0.0746115336770643
3683	0	0	0.001139	0.07568615258426427
3684	0	0	0.000796	0.07682909438136382
3685	0	0	0.001025	0.0770980955018867
3686	0	0	0.001006	0.07554351704225679
3687	1	0	0.001025	0.07710141770979288
3688	0	0	0.002301	0.08000917068840485
3689	0	0	0.00404	0.08720375933164126
3690	0	0	0.002329	0.08640025197695077
3691	0	0	0.0014	0.07624097079637285
3692	0	0	0.001262	0.07826256157756697
3693	0	0	0.001262	0.07826714662211455
3694	0	0	0.00177	0.07759468006756254
3695	0	0	0.003846	0.09363002548687022
3696	0	0	0.000395	0.07707524427869937
3697	0	0	0.00123	0.08294153581545874
3698	0	0	0.000393	0.07570603239949333
3699	0	0	0.000679	0.0755628330796946
3700	0	0	0.000354	0.07823444620959023
3701	0	0	0.000588	0.0758896256603467
3702	0	0	0.000497	0.07756589872148707
3703	0	0	0.001484	0.08705467278480404
3704	0	0	0.000354	0.07822988938535058
3705	0	0	0.000653	0.08653473668564278
3706	0	0	0.000395	0.07707193891137437
3707	0	0	0.00041	0.07621885546215218
3708	0	0	0.001684	0.09402220251249287
3709	0	0	0.000393	0.07570856635141568
3710	0	0	0.003522	0.08369559542846829
3711	0	0	0.000807	0.07463937968371483
3712	0	0	0.001388	0.07587431574150166
3713	0	0	0.004486	0.08221561499302055
3714	0	0	0.000931	0.07705261750267954
3715	0	0	0.006644	0.10182620506804649
3716	0	0	0.000989	0.0735739716275002
3717	0	0	0.003062	0.07736202164421514
3718	0	0	0.002363	0.07310966868867498
3719	0	0	0.002475	0.07365814345151009
3720	0	0	0.001985	0.07574211264158487
3721	0	0	0.003893	0.07964804613877745
3722	0	0	0.017194	0.09677672544680684
3723	0	0	0.002307	0.0758550761780212
3724	0	0	0.002637	0.07688632536818908
3725	0	0	0.005999	0.08316156897615169
3726	0	0	0.008379	0.08179645418205786
3727	0	0	0.002637	0.07688951336288996
3728	0	0	0.004515	0.07829253120765078
3729	0	0	0.003989	0.07799904864613336
3730	0	0	0.002741	0.07606148118433716
3731	0	0	0.001069	0.07508734491191212
3732	0	0	0.002702	0.08773574024216846
3733	0	0	0.000714	0.07686581033087517
3734	0	0	0.001151	0.07572135038879695
3735	0	0	0.000878	0.07572574919527233
3736	0	0	0.000714	0.07686898557973246
3737	0	0	0.001335	0.07733952647709169
3738	0	0	0.000769	0.07604404048441488
3739	0	0	0.004311	0.0963186416050356
3740	0	0	0.001316	0.07797798227449704
3741	0	0	0.001631	0.07586925180089665
3742	0	0	0.001316	0.07797364156677958
3743	0	0	0.000801	0.07660844767849659
3744	0	0	0.000996	0.07826567551501207
3745	0	0	0.00435	0.07795456858726187
3746	0	0	0.003531	0.07507653385649539
3747	0	0	0.002542	0.0760309323062227
3748	0	0	0.003901	0.07958764429004297
3749	0	0	0.009044	0.08305008183201108
3750	0	0	0.007011	0.08170805661557484
3751	0	0	0.004412	0.07732263225588283
3752	0	0	0.002501	0.0736768929446714
3753	0	0	0.005391	0.07588194306241118
3754	0	0	0.000707	0.0757030164704844
3755	0	0	0.000926	0.07574416715311855
3756	0	0	0.003471	0.09572173774341625
3757	0	0	0.00086	0.07506736271201066
3758	0	0	0.000802	0.0782284457766567
3759	0	0	0.002175	0.08792489861581063
3760	0	0	0.001335	0.08228350015231442
3761	0	0	0.000575	0.07684049214098972
3762	0	0	0.000761	0.07477691416379771
3763	0	0	0.001075	0.07730831465779735
3764	0	0	0.001755	0.08582486087121897
3765	0	0	0.002203	0.08300986519184164
3766	0	0	0.000619	0.07601981665559326
3767	0	0	0.00148	0.0784994136083342
3768	0	0	0.001901	0.07817763846355588
3769	0	0	0.001541	0.07679840620958159
3770	0	0	0.002232	0.08563719689407476
3771	0	0	0.002696	0.07592528315989272
3772	0	0	0.001792	0.07724014489792234
3773	0	0	0.001512	0.07789458313251632
3774	0	0	0.002462	0.08289103071288109
3775	0	0	0.001866	0.07577573710183394
3776	0	0	0.001446	0.07598667235242183
3777	0	0	0.008365	0.10108893014058987
3778	0	0	0.001404	0.07502702738361383
3779	0	0	0.00141	0.07315955832628862
3780	0	0	0.002463	0.07594083824452887
3781	0	0	0.001737	0.07815362797112846
3782	0	0	0.001704	0.07579083281754835
3783	0	0	0.000953	0.07371424663231133
3784	0	0	0.00013	0.07633619148724931
3785	0	0	0.000508	0.08224986651585693
3786	0	0	0.00032	0.07914029381366672
3787	0	0	0.000309	0.07702670414239643
3788	0	0	0.000382	0.07579995078711439
3789	0	0	0.000309	0.07700233316276767
3790	0	0	0.000158	0.0759615394939063
3791	0	0	0.000234	0.0765828198427672
3792	0	0	0.000234	0.07657981768777988
3793	0	0	0.000538	0.09000234831788868
3794	0	0	0.000368	0.07789419605618954
3795	0	0	0.000247	0.0761195785579067
3796	0	0	0.003037	0.12027728476635631
3797	0	0	0.000172	0.07382500099033429
3798	1	0	0.000264	0.07819868196380274
3799	0	0	0.000539	0.08106482440894043
3800	0	0	0.003327	0.07786449261745493
3801	0	0	0.003451	0.07578020553988381
3802	0	0	0.004865	0.08101177027013667
3803	0	0	0.005555	0.08154943462989961
3804	0	0	0.002564	0.07486890656117517
3805	0	0	0.003786	0.07759338567261005
3806	0	0	0.002114	0.07655976129798663
3807	0	0	0.003538	0.08455710589530462
3808	0	0	0.001549	0.0738382054670615
3809	0	0	0.002114	0.07655677272362806
3810	0	0	0.002232	0.07614071089631547
3811	0	0	0.002893	0.07910278774148122
3812	0	0	0.001175	0.0763142255616541
3813	0	0	0.002795	0.07700155899920545
3814	0	0	0.002199	0.07497159067675471
3815	0	0	0.004863	0.09022973661828386
3816	0	0	0.007978	0.0914106784708824
3817	0	0	0.002232	0.07613794846802074
3818	0	0	0.001394	0.07547783777667422
3819	0	0	0.001276	0.07326958136269726
3820	0	1	0.027426	0.12967488090476587
3821	0	0	0.001156	0.07417629186855555
3822	0	0	0.001156	0.07417424045876875
3823	0	0	0.002684	0.07449035760922719
3824	0	0	0.002095	0.07373858701204788
3825	0	0	0.001208	0.07262133997491196
3826	0	0	0.00296	0.07340763908392181
3827	0	0	0.002644	0.08363932807824277
3828	0	0	0.006488	0.07752768916253228
3829	0	0	0.002919	0.07434537466611502
3830	0	0	0.003174	0.07405344161157763
3831	0	0	0.001506	0.07318162078340142
3832	0	0	0.001328	0.07394578312815803
3833	0	0	0.002831	0.07781510877148703
3834	0	0	0.001181	0.07357263125918961
3835	0	0	0.000857	0.07246496827550682
3836	0	0	0.001505	0.0745715263938907
3837	0	0	0.001012	0.07384996808987186
3838	0	0	0.002052	0.07897514165133324
3839	0	0	0.002674	0.09895128068801687
3840	0	0	0.002415	0.07588918945224116
3841	0	0	0.001306	0.07456673199655775
3842	0	0	0.001335	0.0766254660879702
3843	0	0	0.001122	0.07288540124871536
3844	0	0	0.001074	0.07384545600044341
3845	0	0	0.001252	0.07357689061496062
3846	0	0	0.001423	0.07397587228135329
3847	0	0	0.001932	0.08098291101016551
3848	0	0	0.000738	0.07278510101163987
3849	0	0	0.000909	0.0724683248877443
3850	0	0	0.001596	0.07457677649348991
3851	0	0	0.002176	0.07898758691718881
3852	0	0	0.000738	0.07278661665607813
3853	0	0	0.000994	0.07299385546976073
3854	0	0	0.000873	0.07360417988117772
3855	0	0	0.001113	0.07461043610935439
3856	0	0	0.000966	0.07452817073439007
3857	0	0	0.000897	0.07425814999698126
3858	0	0	0.001977	0.09720138098064761
3859	0	0	0.000899	0.07408861268222784
3860	0	0	0.001517	0.07906774133237317
3861	0	0	0.000749	0.07381674452584704
3862	0	0	0.001347	0.08109832857155101
3863	0	0	0.000782	0.07286198926924113
3864	0	0	0.000987	0.07656718429558816
3865	0	0	0.000546	0.07328062046209527
3866	0	0	0.000634	0.07248981675181587
3867	0	0	0.001379	0.07474625045923762
3868	0	0	0.001379	0.07474856008807274
3869	0	0	0.000888	0.0725336624355319
3870	0	0	0.000888	0.07252397997241135
3871	0	0	0.000978	0.07448970548970939
3872	0	0	0.0005	0.07279919563526678
3873	0	0	0.000722	0.07514032605517026
3874	0	0	0.001424	0.08142312145260776
3875	0	0	0.001437	0.07643332521705554
3876	0	0	0.001445	0.08911896993851753
3877	0	0	0.000715	0.07484120795567069
3878	0	0	0.001088	0.07443909751214164
3879	0	0	0.000982	0.07572276349049813
3880	0	0	0.000465	0.07270221607194063
3881	0	0	0.00127	0.09436777973821946
3882	0	0	0.00127	0.09431432751797522
3883	0	0	0.000714	0.07367885851788314
3884	0	0	0.000836	0.07457972538969662
3885	0	0	0.00077	0.07400726511212928
3886	0	0	0.001334	0.07929089797481341
3887	0	0	0.000773	0.07254850968807863
3888	0	0	0.000986	0.073198647223791
3889	0	0	0.000839	0.07385209290948269
3890	0	0	0.000976	0.07486236568843968
3891	0	0	0.000976	0.07486000143547747
3892	0	0	0.00105	0.07399151329189593
3893	0	0	0.000683	0.07278701137709347
3894	0	0	0.001733	0.09385846692386601
3895	0	0	0.001733	0.09390873744703655
3896	0	0	0.000634	0.07268880023593995
3897	0	0	0.001972	0.08934905476043685
3898	0	0	0.000634	0.07269028460200531
3899	0	0	0.00182	0.07933564590816032
3900	0	0	0.001102	0.07372498545188437
3901	0	0	0.000961	0.07267566901740913
3902	0	0	0.002023	0.07438177895693424
3903	0	0	0.002007	0.07257433176061488
3904	0	0	0.00268	0.09333429328235401
3905	0	0	0.001245	0.07277208693633938
3906	0	0	0.001762	0.07461949743542165
3907	0	0	0.00268	0.09338110729096552
3908	1	0	0.001034	0.07318234325511923
3909	0	0	0.000961	0.07267418934689704
3910	0	0	0.00156	0.07371178530275581
3911	0	0	0.003578	0.09671752237309698
3912	0	0	0.002788	0.07474354863523497
3913	0	0	0.003895	0.07488318868043806
3914	0	0	0.00182	0.07509608899831374
3915	0	0	0.000641	0.07239780559083449
3916	0	0	0.000613	0.07376343359901238
3917	0	0	0.000611	0.07363865113431248
3918	0	0	0.000698	0.07312138411507153
3919	0	0	0.001086	0.07482944925094269
3920	0	0	0.00035	0.07262098124703131
3921	0	0	0.000523	0.07282077280602094
3922	0	0	0.000754	0.07262846512998074
3923	0	0	0.000375	0.07271625127948085
3924	0	0	0.000799	0.07500541015863056
3925	0	0	0.000641	0.07238840546835588
3926	0	0	0.000812	0.07446144562869553
3927	0	0	0.004994	0.09399653205069354
3928	0	0	0.002427	0.07375681386420914
3929	0	0	0.007868	0.07378761060344195
3930	0	0	0.005881	0.09153449991214728
3931	0	0	0.002419	0.07363220350372329
3932	0	0	0.004488	0.07498255342143437
3933	0	0	0.001384	0.07261579661190401
3934	0	0	0.004297	0.07483772583071345
3935	0	0	0.005881	0.09149823595653477
3936	0	0	0.013576	0.0910100313994078
3937	0	0	0.002983	0.07263366405463012
3938	0	0	0.002593	0.07431465875179429
3939	0	0	0.001384	0.07261433604029939
3940	0	0	0.003164	0.07499684456784968
3941	0	0	0.00637	0.08192163319600734
3942	1	0	0.002764	0.07311560868630079
3943	0	0	0.002588	0.07389342814119514
3944	0	0	0.002538	0.07239286680712409
3945	0	0	0.003518	0.07471127773689618
3946	0	0	0.007136	0.079626433990669
3947	0	0	0.003878	0.07556159745626438
3948	0	0	0.002934	0.08254428754282439
3949	0	0	0.000749	0.07273213799523903
3950	0	0	0.00051	0.07251832328995116
3951	0	0	0.001075	0.07417738323838458
3952	0	0	0.003259	0.09403390024746272
3953	0	0	0.000778	0.07483912719692795
3954	0	0	0.0009	0.07363450717867934
3955	0	0	0.001569	0.08928411658982485
3956	0	0	0.001412	0.07391398392563296
3957	0	0	0.001518	0.07604596409908823
3958	0	0	0.000787	0.0746150930207345
3959	0	0	0.000851	0.07538501709294312
3960	0	0	0.001578	0.07514253903270567
3961	0	0	0.002796	0.08003347271751761
3962	0	0	0.000785	0.07486484628727871
3963	0	0	0.000492	0.07300873806723716
3964	0	0	0.000616	0.0726129310219054
3965	0	0	0.001408	0.07499539718935028
3966	0	0	0.001256	0.07521817019604826
3967	0	0	0.001405	0.07506630986885156
3968	0	0	0.0005	0.07247676729150675
3969	0	0	0.001397	0.07397058411379796
3970	0	0	0.000763	0.07346162404499108
3971	0	0	0.000816	0.07371334701793152
3972	0	0	0.000607	0.07257051469479357
3973	0	0	0.001309	0.07595968116805882
3974	0	0	0.001229	0.07522575764993587
3975	0	0	0.002442	0.08024872134760871
3976	0	0	0.0008	0.0741102297833318
3977	0	0	0.000593	0.07256471598076877
3978	0	0	0.000746	0.0747621849855274
3979	0	0	0.00082	0.07529908630631468
3980	0	0	0.000746	0.07345460181559425
3981	0	0	0.000907	0.07278214550428858
3982	0	0	0.001375	0.0750761359608781
3983	0	0	0.000644	0.0746897227529131
