	ABC.id	normalized_h3K27ac_e	normalized_h3K4me3_e	normalized_dhs	TargetGeneExpression	distance	H3K27ac.RPKM.quantile_TSS	H3K4me3.RPKM.quantile_TSS	H3K27me3.RPKM.quantile_TSS	hic_contact	Enhancer.count.near.TSS	zscore.contact.to.TSS	diff.from.max.contact.to.TSS	remaining.enhancers.contact.to.TSS	TSS.count.near.enhancer	zscore.contact.from.enhancer	diff.from.max.contact.from.enhancer	remaining.TSS.contact.from.enhancer	ARID3A_e	ARNT_e	ATF3_e	BHLHE40_e	BRD9_e	C11orf30_e	CBX3_e	CC2D1A_e	CHAMP1_e	CTBP1_e	E2F7_e	FOXM1_e	GATA1_e	GATA2_e	GATAD2A_e	GATAD2B_e	GMEB1_e	HDAC3_e	HMBOX1_e	IRF1_e	JUN_e	KLF16_e	MCM7_e	MEIS2_e	MYBL2_e	MYC_e	NBN_e	NCOA2_e	NCOR1_e	NFRKB_e	NR2F1_e	NR3C1_e	NRF1_e	PHB2_e	PML_e	POLR2A_e	PRDM10_e	RBM22_e	SAFB_e	SMAD1_e	SMARCA4_e	SMARCE1_e	STAT1_e	STAT2_e	STAT5A_e	TAF9B_e	TCF12_e	TEAD4_e	ZBTB2_e	ZBTB5_e	ZBTB7A_e	ZNF274_e	ZNF282_e	AFF1_TSS	ARHGAP35_TSS	ASH1L_TSS	ATF7_TSS	C11orf30_TSS	CBX5_TSS	CEBPB_TSS	E2F6_TSS	E2F8_TSS	ELF4_TSS	ELK1_TSS	ESRRA_TSS	GABPA_TSS	HCFC1_TSS	HDAC6_TSS	IRF1_TSS	IRF2_TSS	JUNB_TSS	L3MBTL2_TSS	MEIS2_TSS	MIER1_TSS	MLLT1_TSS	MTA3_TSS	NCOA1_TSS	NFRKB_TSS	NFXL1_TSS	NR2F2_TSS	PRDM10_TSS	RBBP5_TSS	RBM22_TSS	RUNX1_TSS	SIN3B_TSS	SIX5_TSS	SMAD1_TSS	SMARCA4_TSS	SNRNP70_TSS	SP1_TSS	SUZ12_TSS	TAF15_TSS	TAF7_TSS	TBL1XR1_TSS	TBP_TSS	TCF7L2_TSS	THAP1_TSS	U2AF1_TSS	UBTF_TSS	WHSC1_TSS	XRCC3_TSS	XRCC5_TSS	YY1_TSS	ZBTB11_TSS	ZBTB40_TSS	ZBTB7A_TSS	ZNF184_TSS	ZNF24_TSS	TF_NMF1_e	TF_NMF2_e	TF_NMF3_e	TF_NMF4_e	TF_NMF5_e	TF_NMF6_e	TF_NMF7_e	TF_NMF8_e	TF_NMF9_e	TF_NMF10_e	TF_NMF11_e	TF_NMF1_TSS	TF_NMF2_TSS	TF_NMF3_TSS	TF_NMF4_TSS	TF_NMF5_TSS	TF_NMF6_TSS	TF_NMF7_TSS	TF_NMF8_TSS	TF_NMF9_TSS	TF_NMF10_TSS	TF_NMF11_TSS	TF_NMF12_TSS
49386	chr5:131438927-131439427_SEPT8	4.810348	0.476619	2.123639	4.681575517190497	673890.0	0.671806	0.674984	0.570433	0.00051	465	-0.1499282200763616	-0.034792	0.533346	47	-0.069570045838942	-0.003485	0.026489	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0362399836221891	0.0	0.037969661036955	0.0856498196086515	0.0286537925579154	0.0817554728848109	0.061673994400878	0.0	0.0251268873894946	0.009567956073938	0.0278702412271664	0.0280615583284348	0.0	0.0224289214247047	0.0	0.0	0.0	0.0224544043901753	0.0	0.0051711319189473	0.0813596200937026	0.0	0.0
49433	chr5:131438927-131439427_SLC22A4	4.810348	0.476619	2.123639	1.7011051009599243	190967.0	0.73454	0.720303	0.382536	0.003825	465	0.6659857596447132	-0.033782	0.545919	47	3.508957848494624	-0.00017	0.023174	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0362399836221891	0.0	0.037969661036955	0.0856498196086515	0.0286537925579154	0.0817554728848109	0.061673994400878	0.0	0.0251268873894946	0.009567956073938	0.0278702412271664	0.0	0.0	0.0644734972913333	0.0	0.0379710889762155	0.0345220742858798	0.0706437532556645	0.0527505306080811	0.0208445334098968	0.0443792795175281	0.0294671065934666	0.0
49353	chr5:131438927-131439427_KIF3A	4.810348	0.476619	2.123639	1.6114359150967734	634093.0	0.541775	0.896387	0.570433	0.0	463	-0.3139579144620714	-0.041592	0.382445	47	-0.6201127988133368	-0.003995	0.026999	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0362399836221891	0.0	0.037969661036955	0.0856498196086515	0.0286537925579154	0.0817554728848109	0.061673994400878	0.0	0.0251268873894946	0.009567956073938	0.0278702412271664	0.0103649220532786	0.0	0.0177193660275045	0.0	0.0	0.0	0.0	0.0100714049736494	0.0428672410608843	0.0500736948515909	0.0486340797715636	0.0156057071666953
49449	chr5:131438927-131439427_FNIP1	4.810348	0.476619	2.123639	2.1529243184396396	306421.0	0.93751	0.826483	0.134553	0.000922	485	0.2806190514153613	-0.02723	0.22651	47	0.3751821389168435	-0.003073	0.026077	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0	0.0362399836221891	0.0	0.037969661036955	0.0856498196086515	0.0286537925579154	0.0817554728848109	0.061673994400878	0.0	0.0251268873894946	0.009567956073938	0.0278702412271664	0.0602417059561092	0.0070979236362962	0.0602779457618036	0.0	0.0334609970436206	0.033584647164814	0.0557029017727419	0.0795602183235858	0.0378681534929391	0.026356099345006	0.0498855164871402	0.0283436512210763
49345	chr5:131438927-131439427_PDLIM4	4.810348	0.476619	2.123639	2.4475508632442313	154173.0	0.663353	0.608461	0.693641	0.002511	467	0.2886978383476345	-0.034456	0.593631	47	2.0905006378900066	-0.001484	0.024488	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0362399836221891	0.0	0.037969661036955	0.0856498196086515	0.0286537925579154	0.0817554728848109	0.061673994400878	0.0	0.0251268873894946	0.009567956073938	0.0278702412271664	0.0	0.0011336110412158	0.005404802744835	0.0	0.0	0.0	0.021552408585121	0.0050344875641264	0.0	0.0490905262650023	0.0	0.01748266368006
49329	chr5:131438927-131439427_RAD50	4.810348	0.476619	2.123639	3.3087165288679903	453438.0	0.940321	0.939873	0.693641	0.000988	464	0.0783268891310467	-0.027804	0.371625	47	0.4464288481252945	-0.003007	0.026011	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0362399836221891	0.0	0.037969661036955	0.0856498196086515	0.0286537925579154	0.0817554728848109	0.061673994400878	0.0	0.0251268873894946	0.009567956073938	0.0278702412271664	0.0681922099212867	0.075666541363897	0.0576934240517394	0.0485215670932192	0.0527527840963411	0.0702573409932008	0.0384352405441711	0.0880750665847389	0.0208689134001766	0.0	0.0283591228723448	0.0050010925787277
49300	chr5:131438927-131439427_LEAP2	4.810348	0.476619	2.123639	1.0260415958332743	770180.0	0.504338	0.397894	0.382536	0.000945	470	0.0301228583510136	-0.0373999999999999	0.398421	47	0.4000105375803946	-0.00305	0.0260539999999999	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0362399836221891	0.0	0.037969661036955	0.0856498196086515	0.0286537925579154	0.0817554728848109	0.061673994400878	0.0	0.0251268873894946	0.009567956073938	0.0278702412271664	0.0	0.0	0.0	0.0	0.0	0.0018243663109275	0.0	0.0046670139571691	0.0	0.0123696377807092	0.0065618426015381	0.0
49377	chr5:131450148-131450648_CDC42SE2	3.070435	0.953238	1.577365	3.279029747687948	850697.0	0.75277	0.690993	0.134553	0.000514	506	0.168477095924137	-0.034331	0.119769	47	0.113408932499771	-0.002353	0.019888	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0053482907784995	0.0	0.0601857364810807	0.0	0.0	0.0	0.0090744651282138	0.0	0.1046720231527074	0.0596811190237722	0.0172215446060717	0.0
49330	chr5:131450148-131450648_RAD50	3.070435	0.953238	1.577365	3.3087165288679903	442217.0	0.940321	0.939873	0.693641	0.000846	464	0.0181909976493654	-0.027946	0.3717669999999999	47	0.584557223960481	-0.002021	0.019556	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0681922099212867	0.075666541363897	0.0576934240517394	0.0485215670932192	0.0527527840963411	0.0702573409932008	0.0384352405441711	0.0880750665847389	0.0208689134001766	0.0	0.0283591228723448	0.0050010925787277
49322	chr5:131450148-131450648_P4HA2	3.070435	0.953238	1.577365	2.194999882314108	113158.0	0.677346	0.653353	0.134553	0.0012	469	0.1238063979672239	-0.031328	0.409924	47	1.0869261853372625	-0.001667	0.019202	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0	0.0	0.0148786377076705	0.02183901592276	0.0	0.0	0.0177291679093048	0.0132072434740113	0.0710330227139039	0.063110928688132	0.0400091699900202	0.0
49395	chr5:131450148-131450648_SHROOM1	3.070435	0.953238	1.577365	2.864483986944037	711604.0	0.423741	0.185555	0.134553	0.000605	469	-0.1165525047364256	-0.033311	0.494403	47	0.2425489762435198	-0.002262	0.019797	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	1.0	1.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0226895786572615	0.0	0.0785130707671184	0.0140896351576516	0.0162852399513047	0.0379861744005474	0.1184487563126957	0.0039942326898114	0.0972551794530457	0.048794137997251	0.0260207964700336	0.0
49346	chr5:131450148-131450648_PDLIM4	3.070435	0.953238	1.577365	2.4475508632442313	142952.0	0.663353	0.608461	0.693641	0.002867	467	0.3719537087731733	-0.0341	0.5932750000000001	47	3.4526014921595625	0.0	0.017535	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0	0.0011336110412158	0.005404802744835	0.0	0.0	0.0	0.021552408585121	0.0050344875641264	0.0	0.0490905262650023	0.0	0.01748266368006
49403	chr5:131450148-131450648_UQCRQ	3.070435	0.953238	1.577365	6.490723534502507	751920.0	0.933762	0.869765	0.382536	0.000263	469	-0.2028254359148977	-0.032615	0.409781	47	-0.2427905288154043	-0.002604	0.020139	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0728056467654616	0.0408823873791273	0.0127147377869929	0.0518095138079502	0.025166859775258	0.0346332316468081	0.0658557417169403	0.0358589898540401	0.0312079612747475	0.0	0.0298219038298263	0.0564222480845118
49430	chr5:131450148-131450648_LYRM7	3.070435	0.953238	1.577365	3.0946722214088944	943792.0	0.822328	0.912844	0.693641	0.000229	500	-0.0605206635367698	-0.033399	0.180389	47	-0.2910406550493324	-0.002638	0.020173	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.1042367164542891	0.0220763490056823	0.0	0.039931843163965	0.0187673307684106	0.0266713996955719	0.0360288201927122	0.0254651890171751	0.0	0.0014794025453911	0.0575324121921146	0.0
49362	chr5:131450148-131450648_ZCCHC10	3.070435	0.953238	1.577365	3.4193646856176043	911898.0	0.767822	0.891071	0.134553	0.0	468	-0.2043095313841473	-0.047677	0.282614	47	-0.6160194464484366	-0.002867	0.020402	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0890600475859347	0.0190414597047296	0.0084361140234819	0.0	0.0832175586794172	0.0418027381576549	0.0198385350338131	0.0270877734209135	0.0427466917052746	0.0089870448174083	0.0017415555220438	0.0
49450	chr5:131450148-131450648_FNIP1	3.070435	0.953238	1.577365	2.1529243184396396	317642.0	0.93751	0.826483	0.134553	0.0	485	-0.2904447665014629	-0.028152	0.227432	47	-0.6160194464484366	-0.002867	0.020402	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	2.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0602417059561092	0.0070979236362962	0.0602779457618036	0.0	0.0334609970436206	0.033584647164814	0.0557029017727419	0.0795602183235858	0.0378681534929391	0.026356099345006	0.0498855164871402	0.0283436512210763
49411	chr5:131450148-131450648_HINT1	3.070435	0.953238	1.577365	6.264920912295781	949357.0	0.838745	0.834039	0.570433	0.0	500	-0.1650990062809368	-0.03035	0.182262	47	-0.6160194464484366	-0.002867	0.020402	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.101735888079524	0.0018161457014883	0.0671765054890855	0.0466010238105688	0.005348138918235	0.0	0.0405911970032291	0.0	0.0860780374966989	0.0	0.0	0.0	0.0044351021190193	0.0486975547497212	0.0092406760015408	0.0410770484143337	0.0268794095298403	0.0300235523984107	0.0	0.0895107357226506	0.0518199636417248	0.0097584150750442	0.0299971154142018
